           ADULT SERVICES                 18,426      18,642     20,408      20,408      31,608     11,200     54.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           INDEPENDENT LIVING              3,600       1,349      2,400       2,400       2,400         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADOPTION INCENTIVE              2,500          0       2,500       2,500          0      (2,500)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FC RECRUITMENT GRANT           29,694      12,478     20,787      20,787      21,382       595       2.9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VIEW                           21,000      11,808     21,000      21,000      21,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FC/DC TRANS GRANT              16,000       8,760      8,740       8,740       8,740         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GRANTS                             0           0      16,000      16,000          0     (16,000)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PREVENTION/ADULTS                  0        7,284      6,000       6,000       6,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             Subtotal for Category      1,480,906   1,494,734  1,583,084   1,583,084   1,617,155    34,071      2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           NON REVENUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRANSFERS IN                  645,640     499,755     788,318    788,318     801,335     13,017      1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             Subtotal for Category       645,640     499,755     788,318    788,318     801,335     13,017      1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
             Total for Fund             2,665,333   2,540,926  2,944,293   2,944,293   3,010,179    65,886      2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 97 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                        This page has been left blank intentionally.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 98 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                FY 2008 Social Services Fund Expenditure Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      FY 06 Final   FY 06 Actual  FY 07 Original  FY 07 Expected  FY 08  Adopted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Account Title       Budget     Expenditures  Budget    Budget      Budget   Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            ADMINISTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES                     1,208,865   1,137,932  1,256,783   1,256,783   1,304,829    48,046      3.8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES­OVERTIME              14,000      26,425      14,000     14,000      14,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FRINGE BENEFITS                    0       24,395          0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                           93,548      84,993      97,214     97,214      98,889      1,675      1.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VRS                           135,151     121,357     158,606    158,606     172,152     13,546      8.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           HMP                           120,900      88,806     107,325    107,325     102,500     (4,825)    (4.5%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP LIFE                         0           0       15,333     15,333      13,048     (2,285)   (14.9%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           UNEMPLOYMENT INSURANCE          2,000       1,016      2,000       2,000       2,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           WORKERS COMPENSATION            4,163       3,880      4,245       4,245       5,526      1,281     30.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER CONTRACTED SVCS          41,500      39,108      41,500     41,500      44,500      3,000      7.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADVERTISING                     3,500       6,239      4,000       4,000       4,500        500     12.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ELECTRICAL SERVICES            12,500      14,340      13,500     13,500      13,900        400      3.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           POSTAGE                        12,000       9,846      11,000     11,000      10,500      (500)     (4.5%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TELEPHONE                      22,000      17,784      20,000     20,000      18,000     (2,000)   (10.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FIRE INSURANCE                  1,650       1,956      1,650       1,650       1,650         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VEHICLE INSURANCE               2,500       2,018      2,500       2,500       2,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SURETY BOND PAYMENTS              100        100         100        100         100          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PUBLIC OFFICIALS LIAB           2,000       1,911      2,000       2,000       1,500      (500)    (25.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           LEASE/RENT OF EQUIPMENT         2,250       2,121     152,250    152,250     152,250         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAINING                       10,000      16,127      15,000     15,000      15,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DUES & MEMBERSHIP                 600        331         600        600         600          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OFFICE SUPPLIES                32,500      33,446      32,500     32,500      33,000        500      1.5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER MISC EXPENSES                0         (15)          0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           CAPITAL OUTLAY NEW              3,000      29,215      3,000       3,000       3,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization  1,724,727  1,663,330   1,955,106  1,955,106   2,013,944     58,838     3.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            ASSISTANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           AUXILIARY GRANTS              102,700     126,523     132,720    132,720     139,720      7,000      5.3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           AID TO DEPENDENT CHILDREN       1,440        127         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADC­FOSTER CARE               167,500     134,593     132,000    132,000     132,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           EMERGENCY ASSISTANCE            1,500          0         500        500         500          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SUBSIDIZED ADOPTION            88,600     105,380     110,052    110,052     121,100     11,048     10.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           STATE/LOCAL ADOPTION           14,700      44,269      63,626     63,626      63,626         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           HOSPITALIZATION­SLH             8,000       3,226      5,000       5,000       5,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER MISC EXPENSES             8,000        280       9,000       9,000       9,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   392,440    414,398     453,398    453,398     471,446      18,048     4.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            PURCHASED SERVICES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                            1,000          0       1,000       1,000          0      (1,000)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           UNEMPLOYMENT INSURANCE            75           0          75         75           0        (75)   (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           NONVIEW DAY CARE               12,000          0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 99 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                FY 2008 Social Services Fund Expenditure Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                      FY 06 Final   FY 06 Actual  FY 07 Original  FY 07 Expected  FY 08  Adopted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                   Account Title       Budget     Expenditures  Budget    Budget      Budget   Dollar Change  % Change,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRANS DAY CARE                124,000     106,096     114,000    114,000     114,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADULT SERVICES                 24,435      25,939      24,435     24,435      39,510     15,075     61.7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PREVENTIVE SERVICEES            4,861       4,019      4,861       4,861       4,861         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PREVENTION/ADULTS               7,500       8,999      7,500       7,500       7,500         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           NONVIEW DAY CARE­FEDERAL      191,055     148,345     170,208    170,208     170,208         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER CHARGES                   1,000       1,720      1,000       1,000       1,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DAY CARE­HEAD START            29,400      61,108      73,920     73,920      68,920     (5,000)    (6.8%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VIEW                           35,000      20,809      35,000     35,000      35,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           MEDS                            4,000       2,349      3,000       3,000       3,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           OTHER MISC EXPENSES             8,000       3,142      8,000       8,000       8,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   442,326    382,526     442,999    442,999     451,999      9,000      2.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            GRANTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SALARIES­OVERTIME                  0         525           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FRINGE BENEFITS                    0        4,259          0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                            3,022       2,946      2,869       2,869       3,025        156      5.4%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           VRS                             4,408       3,501      4,935       4,935       5,333        398      8.1%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           HMP                                0        1,911      3,700       3,700       3,500      (200)     (5.4%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP LIFE                         0           0         458        458         450         (8)     (1.7%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           GROUP LIFE +50                     0           0           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           WORKERS COMPENSATION              210        210         225        225         233          8       3.6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           PIP GRANTS                     24,590       8,327      20,000     20,000          0     (20,000)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           DAY CARE INITIATIVE GRANT      16,000       8,744      8,740       8,740       8,740         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           RESPITE CARE PROGRAM              650        263         650        650         650          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           INDEPENDENT LIVING GRANT        3,600       1,330      2,400       2,400       2,400         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           ADOPTION INCENTIVE              2,500       2,780      2,500       2,500          0      (2,500)  (100.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           SERVICES COORDINATOR PROG      45,860      41,143      41,313     41,313      43,459      2,146      5.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization   100,840     75,939      87,790     87,790      67,790    (20,000)   (22.8%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
            WELFARE BOARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           BOARD MEMBER SALARIES           4,000       4,000      4,000       4,000       4,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FRINGE BENEFITS                    0          29           0          0           0          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           FICA                              300        305         300        300         300          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
           TRAVEL­LOCAL MEETINGS             700        400         700        700         700          0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Subtotal for Organization    5,000       4,734       5,000      5,000       5,000         0       0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Total for Fund            2,665,333   2,540,926   2,944,293  2,944,293   3,010,179     65,886     2.2%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
              Dept. Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                                                             90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 = Page 100 =,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  Comprehensive Services Budget,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  The Comprehensive Services Act (CSA) is a state mandated program implemented in 1993, which,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  provides funds to serve at risk youth and their families.  This legislation was prompted by a 1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  study that highlighted the cost of residential care programs for juveniles with behavioral and,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
                  emotional problems and the fragmented approach to service at both the state and local levels.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
